session_id,customer_id,start_dttm,finish_dttm,device_name
1792,3340564,2022-08-25 14:49:11,2022-08-26 13:08:34,Ubuntu
1793,380443,2021-11-06 12:33:56,2021-11-07 19:40:31,Ubuntu
1794,9983236,2022-08-28 21:27:00,2022-08-29 11:01:43,Android
1795,2654849,2021-10-22 00:10:48,2021-10-22 00:28:00,iOS
1796,9841663,2020-07-27 03:10:20,2020-07-27 10:33:18,MacOS
1797,6971132,2021-01-05 20:12:31,2021-01-07 02:16:58,Windows
1798,4951223,2021-12-06 16:21:41,2021-12-07 18:33:01,MacOS
1799,5852935,2022-06-05 10:20:18,2022-06-06 20:26:15,MacOS
1800,4557282,2021-04-13 19:56:57,2021-04-14 01:38:46,iOS
1801,4748490,2020-04-17 17:59:02,2020-04-18 07:19:18,Ubuntu
1802,7796294,2021-06-26 09:27:25,2021-06-27 02:47:47,Windows
1803,9552296,2020-04-21 06:03:29,2020-04-22 14:58:18,Ubuntu
1804,3318448,2021-06-22 07:09:38,2021-06-23 05:13:41,MacOS
1805,6239636,2022-04-17 04:33:21,2022-04-17 08:51:09,Windows
1806,818921,2021-02-07 18:52:41,2021-02-07 22:05:58,MacOS
1807,449278,2022-12-01 06:21:20,2022-12-01 13:21:48,MacOS
1808,4438991,2021-02-01 14:03:29,2021-02-02 12:32:30,Windows
1809,8317488,2021-09-20 22:02:35,2021-09-21 09:51:14,iOS
1810,4834931,2021-01-19 19:22:10,2021-01-20 14:46:22,MacOS
1811,581451,2021-02-28 20:33:23,2021-03-01 00:57:19,MacOS
1812,8860090,2022-11-02 01:05:56,2022-11-02 05:43:39,Android
1813,3098667,2021-05-12 16:38:07,2021-05-13 18:26:57,Android
1814,6276862,2021-11-03 07:43:01,2021-11-03 15:16:13,Android
1815,4374148,2020-01-08 10:55:25,2020-01-09 07:56:33,Windows
1816,380443,2021-11-06 22:39:39,2021-11-08 00:37:52,Android
1817,5955589,2022-06-12 17:37:55,2022-06-13 10:26:27,iOS
1818,5875923,2022-03-26 05:42:04,2022-03-27 08:19:13,Windows
1819,8903079,2020-10-10 15:05:17,2020-10-11 07:33:25,Ubuntu
1820,7776169,2022-12-19 16:02:06,2022-12-20 20:19:40,Windows
1821,3237649,2021-01-30 03:18:01,2021-01-31 05:01:11,iOS
1822,4350633,2021-09-11 19:41:38,2021-09-11 21:46:49,MacOS
1823,948334,2020-02-16 19:05:48,2020-02-18 02:25:00,Android
1824,7571024,2021-04-09 14:19:15,2021-04-10 09:41:34,Android
1825,2911210,2022-03-19 10:26:16,2022-03-20 08:41:46,Windows
1826,327660,2021-02-25 16:39:49,2021-02-27 03:47:03,Windows
1827,5178045,2021-05-01 19:19:24,2021-05-03 05:53:01,Windows
1828,2840310,2020-10-11 02:09:27,2020-10-12 00:30:28,Android
1829,1086528,2022-10-18 04:02:05,2022-10-19 15:43:22,Ubuntu
1830,3896308,2022-07-04 15:56:19,2022-07-05 22:55:27,Windows
1831,3164493,2023-04-21 08:28:24,2023-04-22 11:28:00,Windows
1832,4713578,2020-09-06 17:09:49,2020-09-08 02:32:21,Windows
1833,7375328,2021-02-21 00:00:42,2021-02-21 00:31:28,Ubuntu
1834,8195073,2022-02-19 08:56:49,2022-02-20 00:35:01,MacOS
1835,5202940,2023-02-14 17:47:51,2023-02-16 05:19:03,Ubuntu
1836,6680512,2021-12-03 14:05:55,2021-12-04 03:46:24,iOS
1837,8860090,2022-11-02 21:45:39,2022-11-03 06:50:15,Ubuntu
1838,8857342,2022-07-24 18:46:08,2022-07-26 02:53:33,Ubuntu
1839,1484345,2021-02-23 17:50:05,2021-02-24 14:33:50,Android
1840,8291592,2022-01-16 22:20:08,2022-01-17 01:41:29,MacOS
1841,8887959,2022-07-04 18:58:05,2022-07-05 04:12:33,MacOS
1842,2407002,2020-06-07 18:10:05,2020-06-08 01:30:32,Android
1843,8283210,2020-10-13 21:39:48,2020-10-14 04:27:31,Android
1844,8064579,2021-02-25 17:59:56,2021-02-26 18:17:46,Ubuntu
1845,5132474,2020-08-31 00:05:56,2020-09-01 01:19:43,Windows
1846,4963142,2022-10-01 00:13:37,2022-10-01 07:17:06,Ubuntu
1847,9685194,2022-02-06 12:02:18,2022-02-07 15:21:36,iOS
1848,865084,2021-12-10 03:26:41,2021-12-11 01:59:23,Ubuntu
1849,5852935,2022-06-05 13:05:16,2022-06-06 21:40:57,Ubuntu
1850,7244925,2022-07-20 09:38:30,2022-07-21 07:33:15,Ubuntu
1851,5025416,2020-04-13 20:41:15,2020-04-14 22:25:38,iOS
1852,380443,2021-11-06 18:13:50,2021-11-07 21:21:41,Windows
1853,3320816,2020-01-21 22:17:19,2020-01-21 22:40:00,iOS
1854,2576384,2021-09-26 00:57:23,2021-09-27 03:54:02,iOS
1855,6615705,2021-06-22 02:03:23,2021-06-22 20:37:13,MacOS
1856,5025416,2020-04-13 05:59:11,2020-04-14 11:31:13,iOS
1857,4659372,2022-01-21 01:46:14,2022-01-22 07:34:37,MacOS
1858,7381334,2023-04-11 14:06:23,2023-04-11 23:55:20,MacOS
1859,6408200,2022-01-08 19:59:03,2022-01-09 22:02:31,iOS
1860,6118259,2020-08-13 04:53:59,2020-08-13 22:14:25,Ubuntu
1861,8475573,2021-09-20 19:35:30,2021-09-22 04:02:45,Android
1862,271207,2021-08-08 19:05:25,2021-08-09 09:47:40,Windows
1863,404164,2020-08-26 17:24:24,2020-08-27 08:23:30,Windows
1864,6350976,2021-09-17 12:40:07,2021-09-17 14:03:18,Ubuntu
1865,2456567,2020-11-04 00:37:10,2020-11-05 07:14:17,Ubuntu
1866,7522060,2021-05-02 03:00:57,2021-05-02 23:07:51,MacOS
1867,4534342,2020-02-10 07:21:38,2020-02-10 12:05:42,iOS
1868,6109375,2022-10-29 11:25:36,2022-10-30 09:29:01,Ubuntu
1869,5937818,2020-07-26 17:31:12,2020-07-28 05:04:02,Ubuntu
1870,5684078,2021-11-07 19:50:54,2021-11-08 23:43:29,MacOS
1871,271207,2021-08-08 12:36:38,2021-08-09 01:18:54,Windows
1872,2102900,2020-05-25 18:05:18,2020-05-26 09:04:30,Windows
1873,6109375,2022-10-29 13:42:13,2022-10-30 12:41:26,Ubuntu
1874,8157735,2023-04-15 22:22:43,2023-04-16 05:34:33,Ubuntu
1875,4350633,2021-09-11 05:36:14,2021-09-11 13:17:23,iOS
1876,4259101,2020-03-28 18:58:24,2020-03-28 23:08:44,iOS
1877,5355222,2022-01-27 11:26:01,2022-01-28 21:54:10,Android
1878,1336205,2021-02-05 08:15:54,2021-02-06 18:31:45,iOS
1879,6358354,2021-07-05 02:39:55,2021-07-05 07:39:37,iOS
1880,8195073,2022-02-19 12:22:53,2022-02-20 11:52:48,iOS
1881,3164033,2020-08-06 16:49:19,2020-08-07 18:51:23,Android
1882,3097030,2023-02-12 03:37:40,2023-02-13 14:11:49,Windows
1883,436078,2022-09-26 20:28:46,2022-09-27 14:43:06,Ubuntu
1884,9785684,2023-03-11 09:10:59,2023-03-11 21:19:42,Android
1885,4498799,2020-06-05 11:23:38,2020-06-05 23:52:47,Ubuntu
1886,4814995,2020-05-20 23:02:46,2020-05-21 00:13:14,iOS
1887,8731299,2022-06-09 05:22:16,2022-06-10 04:27:55,iOS
1888,1156414,2022-02-15 05:47:42,2022-02-15 16:42:47,Android
1889,7425572,2023-03-03 08:16:56,2023-03-04 02:39:48,iOS
1890,4641043,2020-03-21 06:28:38,2020-03-21 21:11:49,Windows
1891,8788924,2020-12-01 22:12:48,2020-12-02 20:10:17,MacOS
1892,9851599,2023-03-23 22:12:37,2023-03-24 15:13:54,MacOS
1893,404164,2020-08-26 08:24:58,2020-08-26 19:18:42,Ubuntu
1894,5355222,2022-01-27 18:18:24,2022-01-28 04:16:26,Ubuntu
1895,6075539,2022-11-18 15:36:37,2022-11-19 23:51:51,iOS
1896,3581230,2020-11-26 01:01:50,2020-11-26 09:35:04,Windows
1897,7174299,2023-02-06 19:28:26,2023-02-07 17:00:01,Android
1898,8966871,2022-02-04 22:12:17,2022-02-05 15:14:42,Android
1899,2193120,2021-12-15 16:26:51,2021-12-15 21:24:02,Windows
1900,4376295,2021-04-07 12:00:01,2021-04-08 11:43:38,MacOS
1901,5070558,2021-04-04 19:09:51,2021-04-04 23:35:01,iOS
1902,8731299,2022-06-09 09:32:46,2022-06-10 13:06:24,MacOS
1903,4773017,2023-03-26 17:15:32,2023-03-28 05:04:37,Windows
1904,6109375,2022-10-29 23:47:18,2022-10-31 10:29:02,Ubuntu
1905,8131696,2022-07-26 09:38:41,2022-07-27 11:03:13,iOS
1906,6319082,2021-09-06 10:01:39,2021-09-07 14:48:29,Android
1907,1484345,2021-02-23 19:36:45,2021-02-24 06:04:54,MacOS
1908,6729940,2020-04-10 23:56:00,2020-04-11 15:20:41,Ubuntu
1909,2912609,2020-05-11 06:27:25,2020-05-12 09:33:25,Ubuntu
1910,6858906,2022-09-12 12:35:24,2022-09-13 18:29:52,Ubuntu
1911,4494818,2020-10-16 01:53:34,2020-10-16 23:21:19,Windows
1912,91618,2020-11-16 03:02:39,2020-11-17 11:22:12,Ubuntu
1913,4494818,2020-10-16 18:00:48,2020-10-17 22:41:16,iOS
1914,3316103,2021-11-21 22:16:02,2021-11-22 22:45:26,Windows
1915,7964933,2021-04-27 00:36:06,2021-04-27 18:21:43,Windows
1916,4398096,2020-12-07 17:12:02,2020-12-07 22:54:18,iOS
1917,4557282,2021-04-13 13:43:07,2021-04-14 05:13:00,MacOS
1918,6888217,2022-05-05 14:57:13,2022-05-06 21:37:49,Android
1919,2962652,2021-10-30 14:27:48,2021-10-31 03:53:13,Android
1920,8857342,2022-07-24 15:12:48,2022-07-24 18:47:51,Windows
1921,5761311,2022-12-02 05:24:29,2022-12-02 14:04:56,Windows
1922,9404247,2021-08-19 11:33:04,2021-08-19 21:54:55,MacOS
1923,7382995,2020-08-03 09:10:47,2020-08-03 12:00:54,Android
1924,8112662,2022-07-08 13:32:00,2022-07-09 14:12:50,Android
1925,7864358,2020-01-25 00:57:03,2020-01-25 14:53:04,MacOS
1926,6809972,2020-09-04 17:13:55,2020-09-05 21:37:11,Windows
1927,5684078,2021-11-07 17:21:35,2021-11-08 04:19:45,Windows
1928,9871721,2022-02-09 03:13:10,2022-02-10 14:04:08,Windows
1929,3187735,2021-04-06 16:51:48,2021-04-07 04:03:12,Ubuntu
1930,113347,2023-01-21 23:19:08,2023-01-22 10:14:09,Ubuntu
1931,3344608,2021-02-17 14:16:55,2021-02-18 09:00:31,Windows
1932,6517519,2022-01-26 14:54:34,2022-01-27 05:56:06,Ubuntu
1933,3258133,2020-02-24 23:15:14,2020-02-25 14:21:52,Android
1934,3287460,2021-10-17 10:55:45,2021-10-18 18:30:17,iOS
1935,7130090,2022-06-27 00:44:36,2022-06-27 16:36:59,iOS
1936,948334,2020-02-16 15:27:12,2020-02-16 19:42:01,Ubuntu
1937,4948747,2021-11-18 12:41:46,2021-11-18 15:40:19,iOS
1938,7431085,2020-08-26 02:53:38,2020-08-27 02:11:17,Android
1939,3286151,2021-12-31 23:05:20,2022-01-02 08:20:39,iOS
1940,3320816,2020-01-21 20:05:16,2020-01-22 03:46:49,Android
1941,2951321,2020-01-27 13:47:58,2020-01-28 03:28:51,Windows
1942,4244509,2021-04-27 03:11:49,2021-04-27 09:23:16,Ubuntu
1943,2498535,2020-12-30 13:44:28,2020-12-30 18:31:20,MacOS
1944,935381,2022-06-03 23:56:27,2022-06-04 02:03:16,Windows
1945,2769270,2020-12-05 09:45:57,2020-12-06 19:20:03,Windows
1946,3320816,2020-01-21 05:32:40,2020-01-22 12:10:38,Ubuntu
1947,327660,2021-02-25 22:21:37,2021-02-26 21:13:35,MacOS
1948,8591362,2020-12-22 15:36:38,2020-12-23 07:12:12,Ubuntu
1949,4738182,2021-12-30 04:52:49,2021-12-30 17:33:32,Windows
1950,5908034,2022-01-13 05:54:49,2022-01-14 16:23:08,Android
1951,3881923,2021-10-23 03:08:07,2021-10-23 17:29:59,MacOS
1952,8903079,2020-10-10 03:28:14,2020-10-11 04:45:50,MacOS
1953,9058381,2020-05-01 20:19:06,2020-05-02 04:33:26,MacOS
1954,8317488,2021-09-20 14:28:59,2021-09-20 19:36:07,Android
1955,4683435,2022-05-16 13:53:55,2022-05-17 18:04:41,Android
1956,3344608,2021-02-17 08:59:52,2021-02-17 23:27:59,iOS
1957,4808420,2020-04-19 02:22:46,2020-04-19 18:20:09,MacOS
1958,7637780,2021-03-15 18:03:04,2021-03-16 03:33:25,Android
1959,4659372,2022-01-21 05:13:50,2022-01-22 12:28:25,Windows
1960,8919009,2020-08-08 06:05:26,2020-08-09 16:38:07,Ubuntu
1961,8131696,2022-07-26 15:35:05,2022-07-28 02:22:27,MacOS
1962,6740090,2020-01-28 09:18:23,2020-01-29 02:31:59,Windows
1963,2840310,2020-10-11 20:30:21,2020-10-12 03:04:40,Ubuntu
1964,1827107,2022-01-23 07:54:34,2022-01-23 14:39:26,Android
1965,2649465,2022-06-14 04:34:29,2022-06-14 16:13:35,iOS
1966,8760454,2020-03-17 02:34:32,2020-03-18 04:05:30,Ubuntu
1967,5893207,2021-08-11 00:17:48,2021-08-12 08:41:11,MacOS
1968,2227895,2020-04-04 05:50:21,2020-04-04 15:14:11,Ubuntu
1969,1917173,2023-02-26 18:59:52,2023-02-28 03:59:53,iOS
1970,2522296,2023-02-10 06:19:32,2023-02-11 10:59:05,iOS
1971,7783672,2022-11-24 12:29:20,2022-11-24 18:22:10,MacOS
1972,4376295,2021-04-07 08:53:26,2021-04-07 18:10:21,MacOS
1973,3591982,2021-12-28 11:28:21,2021-12-29 18:50:56,Android
1974,6922838,2021-07-24 19:56:49,2021-07-24 23:56:11,iOS
1975,8112662,2022-07-08 23:36:21,2022-07-09 18:04:15,Android
1976,9983236,2022-08-28 21:52:10,2022-08-29 16:47:31,Windows
1977,3348290,2022-04-27 22:13:24,2022-04-28 23:33:17,MacOS
1978,4659372,2022-01-21 16:31:37,2022-01-22 23:23:59,iOS
1979,2125342,2020-05-09 23:09:26,2020-05-10 10:13:20,Windows
1980,7081465,2020-01-09 07:39:43,2020-01-10 00:48:43,Windows
1981,3699199,2021-12-13 00:55:36,2021-12-13 06:52:28,iOS
1982,8211030,2023-02-11 12:47:24,2023-02-12 11:01:21,Ubuntu
1983,865084,2021-12-10 10:43:07,2021-12-11 05:12:28,Ubuntu
1984,5955822,2022-07-22 11:48:44,2022-07-23 09:46:25,Windows
1985,3656851,2020-05-07 05:41:53,2020-05-07 07:45:14,Android
1986,4775564,2022-06-16 20:38:18,2022-06-17 06:19:58,Windows
1987,1559089,2020-08-24 00:59:01,2020-08-25 08:30:43,Ubuntu
1988,8903079,2020-10-10 16:12:32,2020-10-11 02:35:46,Windows
1989,404164,2020-08-26 14:20:30,2020-08-26 18:08:58,Ubuntu
1990,3744940,2022-04-19 19:34:34,2022-04-21 01:14:30,Android
1991,7864358,2020-01-25 20:55:12,2020-01-26 03:43:59,MacOS
1992,2769270,2020-12-05 00:26:46,2020-12-05 11:18:18,iOS
1993,3258133,2020-02-24 04:52:03,2020-02-25 07:41:24,MacOS
1994,4189625,2023-03-14 05:53:55,2023-03-15 02:49:16,MacOS
1995,7601333,2020-02-27 09:24:54,2020-02-28 13:41:23,MacOS
1996,7146160,2021-05-21 09:20:07,2021-05-22 08:55:19,Windows
1997,9266330,2022-07-02 22:12:57,2022-07-03 23:28:13,Ubuntu
1998,9552296,2020-04-21 08:07:16,2020-04-21 18:34:24,MacOS
1999,9589575,2023-04-21 02:04:36,2023-04-21 02:16:31,Ubuntu
2000,1233520,2022-07-23 06:09:03,2022-07-24 03:00:02,MacOS
2001,9399964,2021-09-07 04:15:10,2021-09-08 12:37:54,MacOS
2002,2565819,2021-08-06 15:07:31,2021-08-07 00:31:01,iOS
2003,5199655,2020-03-19 18:39:29,2020-03-21 06:16:08,MacOS
2004,7147379,2023-04-22 15:26:51,2023-04-23 17:39:51,Windows
2005,6803453,2020-06-07 10:11:16,2020-06-08 01:48:12,Ubuntu
2006,3287460,2021-10-17 19:56:24,2021-10-18 15:38:25,MacOS
2007,8494844,2022-09-16 19:12:45,2022-09-16 19:55:23,MacOS
2008,1233520,2022-07-23 13:24:29,2022-07-24 14:44:45,Ubuntu
2009,6888217,2022-05-05 21:24:28,2022-05-06 04:17:10,MacOS
2010,4296424,2021-08-29 14:48:08,2021-08-30 11:53:27,MacOS
2011,2841676,2023-02-24 22:37:30,2023-02-25 16:37:27,Android
2012,4498799,2020-06-05 19:28:02,2020-06-06 08:42:09,MacOS
2013,9279399,2021-07-27 06:17:58,2021-07-27 19:46:22,MacOS
2014,4147806,2021-10-28 06:38:58,2021-10-29 08:27:49,Ubuntu
2015,4180347,2022-10-20 04:10:34,2022-10-20 14:17:09,Windows
2016,5635923,2022-07-24 04:23:59,2022-07-24 15:00:08,Android
2017,3348290,2022-04-27 12:59:44,2022-04-28 01:02:55,Windows
2018,4630878,2020-04-23 14:47:09,2020-04-24 18:56:05,Android
2019,7199090,2021-07-13 07:42:07,2021-07-14 08:57:02,Android
2020,6922838,2021-07-24 20:40:24,2021-07-26 05:23:18,Windows
2021,45933,2022-12-16 23:46:43,2022-12-18 04:05:30,Windows
2022,106946,2022-07-21 23:42:34,2022-07-23 10:23:51,iOS
2023,1436524,2022-09-09 20:30:24,2022-09-10 20:44:42,Ubuntu
2024,1757142,2021-03-25 08:16:36,2021-03-26 15:51:38,MacOS
2025,6803453,2020-06-07 04:50:10,2020-06-08 15:14:22,Ubuntu
2026,8887959,2022-07-04 10:04:01,2022-07-05 15:54:13,MacOS
2027,1220217,2020-10-17 04:26:23,2020-10-17 17:48:03,Windows
2028,3591982,2021-12-28 21:34:49,2021-12-29 11:09:58,Android
2029,3508936,2022-06-13 09:31:57,2022-06-14 04:35:47,Ubuntu
2030,4738182,2021-12-30 12:29:28,2021-12-31 18:43:11,MacOS
2031,1678715,2021-07-11 23:56:20,2021-07-12 16:54:08,MacOS
2032,581451,2021-02-28 20:16:30,2021-03-01 08:24:42,iOS
2033,5001580,2021-02-06 08:05:03,2021-02-06 08:15:52,Ubuntu
2034,6803453,2020-06-07 06:02:27,2020-06-07 10:40:56,MacOS
2035,8568720,2021-01-23 17:14:16,2021-01-24 12:32:05,MacOS
2036,7615686,2021-10-11 02:52:25,2021-10-11 13:52:08,iOS
2037,7431664,2022-08-20 17:21:05,2022-08-21 01:07:21,iOS
2038,2437302,2023-01-19 04:01:33,2023-01-19 13:05:26,iOS
2039,3591982,2021-12-28 16:19:59,2021-12-29 16:44:33,iOS
2040,3187128,2023-03-26 02:46:44,2023-03-26 15:59:09,Ubuntu
2041,9986695,,,Ubuntu
2042,9511373,2020-07-21 06:33:01,2020-07-21 13:43:32,Android
2043,46175,2022-07-17 02:31:02,2022-07-17 09:36:57,Ubuntu
2044,9603222,2021-10-12 13:16:45,2021-10-13 15:39:20,Ubuntu
2045,6922838,2021-07-24 22:50:29,2021-07-25 14:28:06,Android
2046,9970004,2022-09-25 12:51:54,2022-09-26 20:29:49,Windows
2047,2912609,2020-05-11 13:11:56,2020-05-12 03:41:42,MacOS
2048,1469502,2023-02-13 16:10:52,2023-02-13 16:44:22,iOS
2049,1338867,2021-07-04 19:45:05,2021-07-05 22:14:55,Ubuntu
2050,4954842,2021-02-27 13:40:58,2021-02-27 19:12:45,MacOS
2051,7864358,2020-01-25 01:08:31,2020-01-25 20:20:32,iOS
2052,2962652,2021-10-30 21:25:46,2021-10-31 11:53:49,Windows
2053,7796294,2021-06-26 19:14:55,2021-06-27 16:24:07,MacOS
2054,404164,2020-08-26 01:08:11,2020-08-26 23:45:20,Windows
2055,2140545,2020-09-08 19:52:50,2020-09-08 21:18:21,Android
2056,8852823,2021-05-09 11:19:23,2021-05-10 09:55:28,Ubuntu
2057,2516946,2022-03-23 19:57:03,2022-03-25 04:56:53,iOS
2058,7244925,2022-07-20 13:00:38,2022-07-21 18:21:10,iOS
2059,8887959,2022-07-04 05:37:20,2022-07-05 14:39:10,iOS
2060,3320816,2020-01-21 21:36:41,2020-01-22 09:42:22,Android
2061,2125342,2020-05-09 21:54:20,2020-05-11 00:49:28,MacOS
2062,436078,2022-09-26 10:33:56,2022-09-26 22:37:15,Windows
2063,6583379,2022-10-08 19:29:12,2022-10-09 17:36:32,Ubuntu
2064,6740090,2020-01-28 10:49:30,2020-01-28 17:46:18,iOS
2065,6811586,2022-11-07 14:47:14,2022-11-07 21:54:46,Android
2066,4429780,2023-03-23 22:10:20,2023-03-25 00:41:50,Windows
2067,5001580,2021-02-06 10:36:57,2021-02-06 14:57:57,Ubuntu
2068,4296424,2021-08-29 13:56:06,2021-08-30 11:45:49,MacOS
2069,8647292,2020-12-27 06:01:54,2020-12-28 02:51:12,Ubuntu
2070,1788676,2021-12-23 15:26:18,2021-12-23 17:57:05,Windows
2071,1436524,2022-09-09 21:16:43,2022-09-11 08:43:10,MacOS
2072,7382995,2020-08-03 12:49:32,2020-08-03 16:30:18,Windows
2073,6583379,2022-10-08 18:56:20,2022-10-09 07:44:00,Windows
2074,1484345,2021-02-23 15:58:31,2021-02-25 00:29:23,Android
2075,8647292,2020-12-27 13:34:19,2020-12-28 12:05:51,Windows
2076,4687080,2021-05-07 16:13:43,2021-05-08 13:13:35,iOS
2077,5605913,2021-06-08 11:45:37,2021-06-09 12:46:07,Ubuntu
2078,5025416,2020-04-13 23:03:04,2020-04-14 12:59:42,MacOS
2079,4296424,2021-08-29 23:21:48,2021-08-31 03:26:26,iOS
2080,9498683,2020-12-11 19:04:49,2020-12-12 07:39:15,Ubuntu
2081,6370195,2020-01-14 20:12:35,2020-01-15 05:20:56,Ubuntu
2082,6371316,2020-08-25 01:30:49,2020-08-26 00:33:26,MacOS
2083,3704618,2020-10-03 07:52:11,2020-10-03 19:41:10,Ubuntu
2084,8788924,2020-12-01 23:54:09,2020-12-02 15:19:09,Android
2085,2067146,2021-03-02 21:49:08,2021-03-03 10:32:31,Android
2086,2769270,2020-12-05 10:42:48,2020-12-06 05:11:57,iOS
2087,4141232,2020-12-18 22:16:10,2020-12-19 08:55:49,Ubuntu
2088,7830975,2023-03-14 10:08:30,2023-03-14 21:23:45,Ubuntu
2089,1105318,2022-09-20 12:18:36,2022-09-21 15:28:13,MacOS
2090,4180347,2022-10-20 00:12:23,2022-10-21 08:19:57,Android
2091,6729940,2020-04-10 15:53:46,2020-04-11 05:53:22,Windows
2092,1097897,2022-06-03 17:37:21,2022-06-04 12:51:03,Ubuntu
2093,6680512,2021-12-03 05:10:46,2021-12-03 12:56:09,Ubuntu
2094,6858906,2022-09-12 03:32:39,2022-09-13 06:42:03,iOS
2095,6971132,2021-01-05 22:37:34,2021-01-07 06:09:42,Android
2096,2239595,2023-01-19 23:06:55,2023-01-21 04:35:38,Ubuntu
2097,2840310,2020-10-11 17:27:28,2020-10-12 04:14:11,Android
2098,6680512,2021-12-03 16:02:18,2021-12-03 19:19:05,Ubuntu
2099,8568720,2021-01-23 03:12:56,2021-01-23 07:23:51,MacOS
2100,1291926,2020-09-29 00:26:38,2020-09-29 16:41:33,MacOS
2101,1125538,2021-11-07 07:41:27,2021-11-08 09:08:25,Windows
2102,9022356,2023-02-03 17:58:36,2023-02-05 01:22:56,Ubuntu
2103,6239636,2022-04-17 08:27:43,2022-04-18 10:16:28,Windows
2104,4536683,2022-05-29 19:18:20,2022-05-31 07:04:22,Android
2105,9859117,2020-12-30 01:21:16,2020-12-30 05:16:58,Android
2106,6071307,2022-02-08 09:50:21,2022-02-08 19:33:37,Android
2107,7321157,2020-05-14 09:18:37,2020-05-14 17:41:49,Android
2108,8442096,,,Android
2109,327660,2021-02-25 22:50:19,2021-02-27 03:04:35,iOS
2110,8433372,2022-01-17 22:44:16,2022-01-18 02:25:14,iOS
2111,3699199,2021-12-13 16:17:14,2021-12-14 21:33:44,MacOS
2112,5893207,2021-08-11 17:57:29,2021-08-13 01:19:53,iOS
2113,1908237,2022-06-16 02:45:45,2022-06-17 00:04:04,Windows
2114,5202940,2023-02-14 23:46:12,2023-02-16 04:29:07,iOS
2115,8334540,2021-01-14 14:10:21,2021-01-16 00:48:11,MacOS
2116,7340071,2021-11-14 03:51:25,2021-11-14 19:15:45,iOS
2117,3847672,2021-02-08 09:39:56,2021-02-09 01:44:44,Ubuntu
2118,5603214,2022-09-27 05:12:01,2022-09-27 18:37:48,iOS
2119,7586335,2021-11-26 11:54:18,2021-11-27 07:27:20,iOS
2120,8131696,2022-07-26 11:44:24,2022-07-26 20:13:52,MacOS
2121,2215761,2020-02-12 19:14:21,2020-02-13 14:59:36,Ubuntu
2122,3439255,2021-06-28 04:19:34,2021-06-29 15:23:43,MacOS
2123,4498799,2020-06-05 00:10:17,2020-06-05 15:18:25,Android
2124,8701726,2021-07-20 20:10:08,2021-07-21 16:19:08,Android
2125,563853,2020-07-10 00:20:44,2020-07-11 08:49:10,Ubuntu
2126,6515059,2020-03-09 16:39:07,2020-03-10 05:52:16,Ubuntu
2127,4954842,2021-02-27 22:07:54,2021-03-01 03:11:12,Ubuntu
2128,8852823,2021-05-09 21:47:41,2021-05-10 10:41:25,Windows
2129,6239636,2022-04-17 07:39:10,2022-04-18 00:23:05,Android
2130,4180347,2022-10-20 19:40:38,2022-10-21 17:59:25,Windows
2131,161844,2022-02-07 20:51:28,2022-02-09 00:33:51,MacOS
2132,8172912,2022-08-27 03:27:40,2022-08-27 18:05:58,MacOS
2133,4348302,2021-07-30 11:03:07,2021-07-31 20:35:11,Android
2134,4645602,2021-06-03 16:07:20,2021-06-05 02:54:32,Windows
2135,2181414,2021-06-06 11:15:35,2021-06-07 22:32:12,iOS
2136,7946810,2022-01-27 04:04:54,2022-01-27 07:31:52,iOS
2137,2962652,2021-10-30 21:55:48,2021-10-31 20:17:39,Android
2138,1125538,2021-11-07 20:51:48,2021-11-08 11:37:14,Windows
2139,5126609,2020-07-24 16:40:34,2020-07-26 03:47:52,MacOS
2140,4161982,2022-02-11 20:27:15,2022-02-12 13:50:15,Android
2141,252143,2020-12-08 14:26:51,2020-12-08 17:36:09,Windows
2142,581451,2021-02-28 00:30:49,2021-03-01 10:01:17,Ubuntu
2143,4909710,2020-01-07 14:25:25,2020-01-08 11:06:27,Android
2144,9671215,2020-04-23 10:52:26,2020-04-24 19:02:27,Android
2145,4374148,2020-01-08 14:16:12,2020-01-08 18:58:14,Windows
2146,1220217,2020-10-17 12:48:45,2020-10-18 16:17:16,Ubuntu
2147,258432,2020-05-19 18:17:18,2020-05-20 16:58:34,Windows
2148,5955589,2022-06-12 15:43:46,2022-06-12 19:52:23,Ubuntu
2149,3163123,2022-12-15 08:36:21,2022-12-15 17:59:03,Ubuntu
2150,4951223,2021-12-06 01:59:52,2021-12-06 02:05:37,Android
2151,3699199,2021-12-13 20:06:34,2021-12-14 08:39:43,Ubuntu
2152,6680279,2021-05-02 03:28:03,2021-05-02 20:54:50,Ubuntu
2153,2649465,2022-06-14 17:59:34,2022-06-14 19:17:18,Windows
2154,8860090,2022-11-02 03:10:06,2022-11-02 19:17:43,Ubuntu
2155,6680279,2021-05-02 07:21:34,2021-05-02 19:42:09,Windows
2156,1827107,2022-01-23 21:45:27,2022-01-24 11:27:04,Windows
2157,4037291,2021-04-02 17:21:08,2021-04-03 06:06:32,MacOS
2158,1156414,2022-02-15 03:41:19,2022-02-16 05:18:31,iOS
2159,7571024,2021-04-09 09:16:07,2021-04-10 11:04:58,Windows
2160,449278,2022-12-01 22:53:54,2022-12-03 08:35:55,iOS
2161,7637780,2021-03-15 21:36:09,2021-03-16 18:11:32,iOS
2162,8016267,2023-02-19 21:51:56,2023-02-20 19:50:25,iOS
2163,6971132,2021-01-05 19:26:42,2021-01-06 19:39:57,iOS
